timestamp(utc), x, y, z, q1, q2, q3, q4
2022-11-30T15:01:05.295609,-50.4,458.5,50.0,3e-05,0.12796,-0.99178,-3e-05
2022-11-30T15:01:05.361153,-50.1,458.7,49.9,3e-05,0.12795,-0.99178,-4e-05
2022-11-30T15:01:05.426300,-49.8,458.9,49.9,3e-05,0.12795,-0.99178,-4e-05
2022-11-30T15:01:05.491761,-49.4,459.1,49.9,4e-05,0.12795,-0.99178,-4e-05
2022-11-30T15:01:05.558569,-49.1,459.3,49.9,3e-05,0.12794,-0.99178,-4e-05
2022-11-30T15:01:05.623163,-48.7,459.5,50.0,2e-05,0.12794,-0.99178,-5e-05
2022-11-30T15:01:05.690270,-48.4,459.6,50.0,2e-05,0.12794,-0.99178,-4e-05
2022-11-30T15:01:05.746227,-48.1,459.8,50.0,2e-05,0.12796,-0.99178,-3e-05
2022-11-30T15:01:05.810417,-47.7,460.0,49.9,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:05.875556,-47.4,460.2,49.9,4e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:05.940009,-47.1,460.4,49.9,4e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.004925,-46.8,460.6,49.9,4e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.070958,-46.4,460.8,49.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.135166,-46.1,461.0,49.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.199579,-45.7,461.2,49.9,4e-05,0.12799,-0.99177,0.0
2022-11-30T15:01:06.263869,-45.4,461.4,49.9,4e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.328581,-45.1,461.6,49.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.394949,-44.7,461.7,50.0,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.459253,-44.4,461.9,49.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.523402,-44.0,462.1,49.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:06.589826,-43.7,462.3,50.0,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:06.655512,-43.3,462.4,50.0,2e-05,0.12797,-0.99178,1e-05
2022-11-30T15:01:06.720322,-43.0,462.6,50.0,1e-05,0.128,-0.99177,3e-05
2022-11-30T15:01:06.784515,-42.6,462.7,50.0,2e-05,0.12803,-0.99177,5e-05
2022-11-30T15:01:06.848669,-42.2,462.8,50.0,2e-05,0.12802,-0.99177,5e-05
2022-11-30T15:01:06.912918,-41.9,462.9,50.0,2e-05,0.128,-0.99177,5e-05
2022-11-30T15:01:06.976975,-41.5,463.0,50.0,2e-05,0.12797,-0.99178,4e-05
2022-11-30T15:01:07.041205,-41.1,462.9,49.9,3e-05,0.12792,-0.99178,5e-05
2022-11-30T15:01:07.108047,-40.7,462.8,49.9,2e-05,0.12783,-0.9918,5e-05
2022-11-30T15:01:07.172537,-40.3,462.7,49.9,2e-05,0.12777,-0.9918,4e-05
2022-11-30T15:01:07.236877,-40.0,462.6,50.0,2e-05,0.12781,-0.9918,3e-05
2022-11-30T15:01:07.303243,-39.6,462.6,49.9,3e-05,0.12788,-0.99179,1e-05
2022-11-30T15:01:07.367546,-39.3,462.4,49.9,4e-05,0.12791,-0.99179,0.0
2022-11-30T15:01:07.421533,-39.0,462.2,49.9,3e-05,0.12795,-0.99178,0.0
2022-11-30T15:01:07.496520,-38.7,461.9,50.0,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:07.561329,-38.4,461.7,50.0,2e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:07.615616,-38.2,461.4,50.0,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:07.680997,-37.9,461.1,50.0,0.0,-0.12799,0.99178,1e-05
2022-11-30T15:01:07.746090,-37.6,460.8,50.1,0.00018,-0.12798,0.99178,5e-05
2022-11-30T15:01:07.810384,-37.5,460.4,50.1,0.00017,-0.12798,0.99178,6e-05
2022-11-30T15:01:07.875103,-37.4,460.1,50.1,0.00014,-0.12799,0.99178,5e-05
2022-11-30T15:01:07.941897,-37.3,459.7,50.1,0.00011,-0.12801,0.99177,5e-05
2022-11-30T15:01:08.006692,-37.2,459.3,50.0,6e-05,-0.12802,0.99177,3e-05
2022-11-30T15:01:08.076227,-37.2,458.9,50.0,0.0,-0.12803,0.99177,2e-05
2022-11-30T15:01:08.141939,-37.3,458.5,49.9,8e-05,0.12804,-0.99177,1e-05
2022-11-30T15:01:08.206778,-37.4,458.1,49.9,0.00015,0.12804,-0.99177,4e-05
2022-11-30T15:01:08.270806,-37.4,457.7,49.9,0.00015,0.12804,-0.99177,4e-05
2022-11-30T15:01:08.335563,-37.4,457.3,49.9,9e-05,0.12803,-0.99177,3e-05
2022-11-30T15:01:08.393087,-37.3,456.9,49.9,7e-05,0.12801,-0.99177,3e-05
2022-11-30T15:01:08.459433,-37.3,456.5,49.9,6e-05,0.12799,-0.99178,3e-05
2022-11-30T15:01:08.524687,-37.3,456.1,49.9,4e-05,0.12799,-0.99177,2e-05
2022-11-30T15:01:08.593019,-37.3,455.7,49.9,4e-05,0.128,-0.99177,2e-05
2022-11-30T15:01:08.657772,-37.3,455.3,49.9,4e-05,0.12799,-0.99178,2e-05
2022-11-30T15:01:08.723505,-37.3,454.9,49.9,4e-05,0.12797,-0.99178,2e-05
2022-11-30T15:01:08.788369,-37.3,454.5,49.9,3e-05,0.12797,-0.99178,1e-05
2022-11-30T15:01:08.853040,-37.3,454.2,49.9,3e-05,0.12797,-0.99178,1e-05
2022-11-30T15:01:08.918013,-37.3,453.8,49.9,3e-05,0.12798,-0.99178,1e-05
2022-11-30T15:01:08.986797,-37.3,453.4,49.9,2e-05,0.12797,-0.99178,1e-05
2022-11-30T15:01:09.051649,-37.3,453.0,49.9,2e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:09.106314,-37.3,452.8,49.9,3e-05,0.128,-0.99177,-1e-05
2022-11-30T15:01:09.171472,-37.4,452.7,49.9,7e-05,0.128,-0.99177,-2e-05
2022-11-30T15:01:09.240426,-37.4,452.7,49.9,7e-05,0.128,-0.99177,-2e-05
2022-11-30T15:01:09.306486,-37.4,452.7,49.9,7e-05,0.128,-0.99177,-2e-05
2022-11-30T15:01:09.363140,-37.3,452.7,49.9,6e-05,0.12801,-0.99177,-2e-05
2022-11-30T15:01:09.428212,-37.3,452.7,49.9,6e-05,0.12801,-0.99177,-2e-05
2022-11-30T15:01:09.494943,-37.3,452.7,49.9,5e-05,0.12801,-0.99177,-2e-05
2022-11-30T15:01:09.559545,-37.3,452.7,49.9,4e-05,0.12801,-0.99177,-2e-05
2022-11-30T15:01:09.616214,-37.3,452.7,49.9,4e-05,0.12801,-0.99177,-1e-05
2022-11-30T15:01:09.682785,-37.3,452.7,49.9,4e-05,0.12801,-0.99177,-1e-05
2022-11-30T15:01:09.748048,-37.3,452.7,49.9,3e-05,0.12801,-0.99177,-1e-05
2022-11-30T15:01:09.812329,-37.3,452.7,49.9,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:09.865707,-37.3,452.7,49.9,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:13.334120,56.9,461.3,51.0,0.00074,-0.12816,0.99175,0.00031
2022-11-30T15:01:13.349884,56.9,461.3,51.0,0.00074,-0.12816,0.99175,0.00031
2022-11-30T15:01:13.415934,56.9,461.3,51.0,0.00074,-0.12816,0.99175,0.00031
2022-11-30T15:01:13.477425,56.6,461.4,50.8,0.00058,-0.12822,0.99175,0.00027
2022-11-30T15:01:13.544264,56.3,461.5,50.8,0.00051,-0.12841,0.99172,0.00012
2022-11-30T15:01:13.609287,56.0,461.6,50.7,0.00039,-0.12833,0.99173,9e-05
2022-11-30T15:01:13.674879,55.6,461.6,50.6,0.0003,-0.12824,0.99174,6e-05
2022-11-30T15:01:13.739542,55.2,461.7,50.5,0.00021,-0.12821,0.99175,4e-05
2022-11-30T15:01:13.806481,54.9,461.8,50.5,0.00014,-0.12816,0.99175,2e-05
2022-11-30T15:01:13.863597,54.6,461.9,50.4,4e-05,-0.12809,0.99176,0.0
2022-11-30T15:01:13.928305,54.5,462.2,50.5,0.0003,-0.12795,0.99178,0.00011
2022-11-30T15:01:13.993741,54.4,462.4,50.7,0.00047,-0.12781,0.9918,0.00026
2022-11-30T15:01:14.060893,53.9,462.4,50.6,0.00033,-0.12781,0.9918,0.00023
2022-11-30T15:01:14.131137,53.3,462.5,50.5,0.00019,-0.12783,0.9918,0.00018
2022-11-30T15:01:14.188377,52.8,462.6,50.4,6e-05,-0.12788,0.99179,0.00014
2022-11-30T15:01:14.253075,52.4,462.6,50.3,5e-05,0.1279,-0.99179,-0.0001
2022-11-30T15:01:14.321964,51.8,462.5,50.2,0.00019,0.1279,-0.99179,-5e-05
2022-11-30T15:01:14.390035,51.4,462.4,50.2,0.00025,0.12793,-0.99178,-2e-05
2022-11-30T15:01:14.448554,51.2,462.4,50.3,0.00011,0.12796,-0.99178,-2e-05
2022-11-30T15:01:14.528534,50.8,462.3,50.3,6e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:01:14.586219,50.4,462.1,50.3,7e-05,0.12801,-0.99177,2e-05
2022-11-30T15:01:14.654458,50.0,462.0,50.3,6e-05,0.12799,-0.99178,3e-05
2022-11-30T15:01:14.715985,49.8,461.7,50.3,2e-05,0.12792,-0.99178,2e-05
2022-11-30T15:01:14.780697,49.4,461.5,50.3,4e-05,0.12789,-0.99179,3e-05
2022-11-30T15:01:14.849697,49.1,461.3,50.3,6e-05,0.12786,-0.99179,4e-05
2022-11-30T15:01:14.910281,48.8,461.1,50.3,3e-05,0.12783,-0.9918,4e-05
2022-11-30T15:01:14.975073,48.5,460.9,50.3,1e-05,0.12781,-0.9918,3e-05
2022-11-30T15:01:15.041623,48.1,460.7,50.3,4e-05,0.12784,-0.99179,4e-05
2022-11-30T15:01:15.101630,47.7,460.6,50.3,4e-05,0.12791,-0.99179,4e-05
2022-11-30T15:01:15.167059,47.4,460.4,50.3,2e-05,0.12798,-0.99178,4e-05
2022-11-30T15:01:15.233101,47.1,460.3,50.3,2e-05,0.12802,-0.99177,4e-05
2022-11-30T15:01:15.302717,46.7,460.1,50.3,3e-05,0.12803,-0.99177,4e-05
2022-11-30T15:01:15.360190,46.4,459.9,50.3,2e-05,0.12804,-0.99177,4e-05
2022-11-30T15:01:15.424796,46.1,459.7,50.3,0.0,0.12805,-0.99177,3e-05
2022-11-30T15:01:15.491561,45.7,459.5,50.3,1e-05,0.12804,-0.99177,4e-05
2022-11-30T15:01:15.560088,45.4,459.3,50.3,3e-05,0.12804,-0.99177,4e-05
2022-11-30T15:01:15.615903,45.0,459.1,50.3,1e-05,0.12804,-0.99177,3e-05
2022-11-30T15:01:15.681356,44.7,459.0,50.3,0.0,0.12803,-0.99177,2e-05
2022-11-30T15:01:15.746145,44.4,458.8,50.3,1e-05,0.12802,-0.99177,2e-05
2022-11-30T15:01:15.811198,44.0,458.6,50.3,2e-05,0.12802,-0.99177,2e-05
2022-11-30T15:01:15.875708,43.7,458.4,50.3,1e-05,0.12801,-0.99177,1e-05
2022-11-30T15:01:15.940736,43.4,458.2,50.3,2e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.004580,43.0,458.0,50.3,4e-05,0.128,-0.99177,1e-05
2022-11-30T15:01:16.068852,42.7,457.8,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.133271,42.3,457.6,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.198160,42.0,457.4,50.3,4e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.266114,41.7,457.2,50.3,4e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.326791,41.3,457.0,50.3,2e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.391172,41.0,456.8,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.456515,40.7,456.7,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.523267,40.3,456.5,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.593372,40.0,456.3,50.3,2e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.652981,39.7,456.1,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.720021,39.3,455.9,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:16.784219,39.0,455.7,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:16.865551,38.6,455.5,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:16.912116,38.3,455.3,50.3,3e-05,0.12801,-0.99177,1e-05
2022-11-30T15:01:16.976935,37.9,455.1,50.3,3e-05,0.12801,-0.99177,1e-05
2022-11-30T15:01:17.044381,37.6,454.9,50.3,3e-05,0.128,-0.99177,1e-05
2022-11-30T15:01:17.113221,37.2,454.7,50.3,4e-05,0.128,-0.99177,1e-05
2022-11-30T15:01:17.183121,36.9,454.5,50.3,4e-05,0.128,-0.99177,1e-05
2022-11-30T15:01:17.247480,36.6,454.3,50.3,4e-05,0.128,-0.99177,1e-05
2022-11-30T15:01:17.312633,36.2,454.1,50.3,3e-05,0.12799,-0.99177,1e-05
2022-11-30T15:01:17.371031,35.9,453.8,50.3,4e-05,0.12798,-0.99178,1e-05
2022-11-30T15:01:17.441653,35.7,453.6,50.3,3e-05,0.12798,-0.99178,1e-05
2022-11-30T15:01:17.512204,35.4,453.3,50.3,3e-05,0.12798,-0.99178,1e-05
2022-11-30T15:01:17.567748,35.1,453.0,50.3,2e-05,0.12799,-0.99178,1e-05
2022-11-30T15:01:17.637543,34.9,452.7,50.3,3e-05,0.12799,-0.99178,1e-05
2022-11-30T15:01:17.692141,34.7,452.4,50.3,2e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:17.756845,34.6,452.0,50.3,1e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:17.823560,34.5,451.7,50.3,2e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:17.888940,34.4,451.3,50.3,3e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:17.953430,34.3,450.9,50.3,3e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:18.019154,34.2,450.5,50.3,2e-05,0.12796,-0.99178,-1e-05
2022-11-30T15:01:18.083173,34.3,450.2,50.3,2e-05,0.12796,-0.99178,-1e-05
2022-11-30T15:01:18.147763,34.4,449.8,50.3,3e-05,0.12796,-0.99178,-1e-05
2022-11-30T15:01:18.217722,34.5,449.4,50.3,3e-05,0.12796,-0.99178,-1e-05
2022-11-30T15:01:18.272325,34.6,449.0,50.3,3e-05,0.12796,-0.99178,-2e-05
2022-11-30T15:01:18.337003,34.7,448.7,50.2,0.0001,0.12798,-0.99178,0.0
2022-11-30T15:01:18.401622,34.6,448.3,50.0,0.00036,0.12802,-0.99177,6e-05
2022-11-30T15:01:18.466261,34.9,448.0,50.1,0.00031,0.12801,-0.99177,5e-05
2022-11-30T15:01:18.531311,35.2,447.8,50.1,0.00025,0.128,-0.99177,3e-05
2022-11-30T15:01:18.595265,35.6,447.5,50.2,0.00018,0.12799,-0.99178,0.0
2022-11-30T15:01:18.659628,35.9,447.3,50.3,0.00011,0.12798,-0.99178,-1e-05
2022-11-30T15:01:18.734435,36.3,447.1,50.3,2e-05,0.12798,-0.99178,-4e-05
2022-11-30T15:01:18.788031,36.8,446.9,50.4,7e-05,-0.12796,0.99178,7e-05
2022-11-30T15:01:18.862867,37.1,446.7,50.4,9e-05,-0.12796,0.99178,6e-05
2022-11-30T15:01:18.928249,37.4,446.5,50.4,4e-05,-0.12798,0.99178,4e-05
2022-11-30T15:01:18.993052,37.7,446.3,50.3,1e-05,-0.12799,0.99177,2e-05
2022-11-30T15:01:19.046523,38.0,446.1,50.3,0.0,0.12801,-0.99177,-1e-05
2022-11-30T15:01:19.123850,38.4,445.9,50.3,1e-05,0.128,-0.99177,-1e-05
2022-11-30T15:01:19.177861,38.7,445.7,50.3,2e-05,0.128,-0.99177,0.0
2022-11-30T15:01:19.243156,39.0,445.5,50.3,2e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:01:19.307893,39.4,445.3,50.3,2e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:01:19.372561,39.7,445.1,50.3,2e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:19.437720,40.0,444.9,50.3,2e-05,0.12798,-0.99178,-2e-05
2022-11-30T15:01:19.502199,40.4,444.7,50.3,2e-05,0.12798,-0.99178,-2e-05
2022-11-30T15:01:19.567257,40.7,444.5,50.3,3e-05,0.12797,-0.99178,-2e-05
2022-11-30T15:01:19.631676,41.0,444.3,50.3,3e-05,0.12797,-0.99178,-2e-05
2022-11-30T15:01:19.696088,41.4,444.1,50.3,3e-05,0.12797,-0.99178,-2e-05
2022-11-30T15:01:19.760776,41.7,443.9,50.3,3e-05,0.12796,-0.99178,-2e-05
2022-11-30T15:01:19.828982,42.1,443.7,50.3,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:19.895154,42.4,443.5,50.3,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:19.959613,42.7,443.3,50.3,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:20.023982,43.1,443.1,50.3,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:20.088628,43.4,442.9,50.3,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:20.153083,43.7,442.7,50.3,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:20.217730,44.1,442.6,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:20.284185,44.4,442.4,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:20.348626,44.7,442.2,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:20.413747,45.1,442.0,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:20.478496,45.4,441.8,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:20.533809,45.7,441.6,50.3,4e-05,0.128,-0.99177,0.0
2022-11-30T15:01:20.598487,46.0,441.4,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:20.673643,46.4,441.2,50.3,3e-05,0.12802,-0.99177,0.0
2022-11-30T15:01:20.738202,46.7,441.0,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:20.803023,47.1,440.8,50.3,3e-05,0.12801,-0.99177,-1e-05
2022-11-30T15:01:20.867298,47.4,440.6,50.3,2e-05,0.128,-0.99177,-1e-05
2022-11-30T15:01:20.931743,47.8,440.4,50.3,2e-05,0.128,-0.99177,-1e-05
2022-11-30T15:01:20.989216,48.1,440.2,50.3,3e-05,0.128,-0.99177,-1e-05
2022-11-30T15:01:21.053072,48.4,440.0,50.3,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:01:21.118802,48.8,439.8,50.3,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:01:21.183355,49.1,439.6,50.3,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:21.248557,49.4,439.4,50.3,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:21.312747,49.8,439.2,50.3,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:21.388183,50.1,439.0,50.3,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:21.452359,50.5,438.9,50.3,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:01:21.516333,50.9,438.8,50.3,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:21.583917,51.2,438.7,50.3,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:21.638169,51.6,438.6,50.3,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:21.713136,52.0,438.5,50.3,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:21.767167,52.4,438.6,50.3,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:21.832275,52.7,438.6,50.3,4e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:01:21.907053,53.1,438.7,50.3,4e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:21.961078,53.5,438.8,50.3,4e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:22.025856,53.9,439.0,50.3,4e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:22.090052,54.2,439.2,50.3,4e-05,0.12805,-0.99177,-1e-05
2022-11-30T15:01:22.153933,54.4,439.5,50.3,3e-05,0.12813,-0.99176,0.0
2022-11-30T15:01:22.218720,54.7,439.8,50.3,3e-05,0.12821,-0.99175,0.0
2022-11-30T15:01:22.293813,55.0,440.1,50.3,2e-05,0.12826,-0.99174,0.0
2022-11-30T15:01:22.358941,55.3,440.4,50.3,2e-05,0.12823,-0.99174,0.0
2022-11-30T15:01:22.423306,55.5,440.6,50.3,3e-05,0.12815,-0.99175,0.0
2022-11-30T15:01:22.480390,55.7,440.9,50.3,3e-05,0.12806,-0.99177,1e-05
2022-11-30T15:01:22.544632,55.8,441.3,50.3,3e-05,0.12802,-0.99177,1e-05
2022-11-30T15:01:22.609054,55.9,441.6,50.3,3e-05,0.12802,-0.99177,2e-05
2022-11-30T15:01:22.673546,56.0,442.0,50.3,3e-05,0.12803,-0.99177,2e-05
2022-11-30T15:01:22.737703,56.1,442.4,50.3,3e-05,0.12803,-0.99177,2e-05
2022-11-30T15:01:22.802120,56.1,442.8,50.3,2e-05,0.12803,-0.99177,2e-05
2022-11-30T15:01:22.866451,56.1,443.2,50.3,3e-05,0.12803,-0.99177,2e-05
2022-11-30T15:01:22.930758,56.1,443.6,50.3,3e-05,0.12804,-0.99177,2e-05
2022-11-30T15:01:22.996676,56.1,443.9,50.3,3e-05,0.12805,-0.99177,3e-05
2022-11-30T15:01:23.063682,56.1,444.3,50.3,3e-05,0.12805,-0.99177,3e-05
2022-11-30T15:01:23.128330,56.1,444.7,50.3,3e-05,0.12803,-0.99177,3e-05
2022-11-30T15:01:23.192968,56.1,445.1,50.3,3e-05,0.12803,-0.99177,3e-05
2022-11-30T15:01:23.257281,56.1,445.5,50.3,3e-05,0.12803,-0.99177,3e-05
2022-11-30T15:01:23.321500,56.1,445.9,50.3,3e-05,0.12803,-0.99177,3e-05
2022-11-30T15:01:23.385833,56.1,446.3,50.3,3e-05,0.12802,-0.99177,3e-05
2022-11-30T15:01:23.450258,56.1,446.6,50.3,3e-05,0.128,-0.99177,2e-05
2022-11-30T15:01:23.514948,56.1,447.0,50.3,3e-05,0.128,-0.99177,2e-05
2022-11-30T15:01:23.579169,56.1,447.4,50.3,3e-05,0.12799,-0.99178,1e-05
2022-11-30T15:01:23.643812,56.1,447.8,50.3,3e-05,0.12799,-0.99178,1e-05
2022-11-30T15:01:23.711989,56.1,448.2,50.3,3e-05,0.12798,-0.99178,1e-05
2022-11-30T15:01:23.776631,56.1,448.6,50.3,2e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:23.837075,56.1,449.0,50.3,3e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:23.902116,56.1,449.4,50.3,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:23.966883,56.1,449.7,50.3,3e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:24.031184,56.1,450.1,50.3,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:24.095694,56.1,450.5,50.3,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:24.160016,56.1,450.9,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:24.226638,56.1,451.3,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:24.291426,56.1,451.7,50.3,3e-05,0.12799,-0.99177,0.0
2022-11-30T15:01:24.358460,56.1,452.1,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:24.415715,56.1,452.5,50.3,4e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:24.479659,56.1,452.9,50.3,4e-05,0.12803,-0.99177,0.0
2022-11-30T15:01:24.554846,56.1,453.3,50.3,3e-05,0.12803,-0.99177,0.0
2022-11-30T15:01:24.619203,56.2,453.6,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:24.674016,56.2,454.0,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:24.739162,56.2,454.4,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:24.802996,56.2,454.8,50.3,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:24.878326,56.2,455.2,50.3,2e-05,0.128,-0.99177,0.0
2022-11-30T15:01:24.942744,56.2,455.6,50.3,2e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:25.006947,56.2,456.0,50.3,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:25.071207,56.2,456.4,50.3,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:25.135799,56.2,456.8,50.3,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:25.200431,56.2,457.2,50.3,3e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:25.265325,56.2,457.5,50.3,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:25.330308,56.2,457.9,50.3,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:25.406168,56.2,458.3,50.3,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:25.470997,56.1,458.7,50.3,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:25.535474,56.1,459.1,50.3,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:01:25.599784,56.0,459.5,50.3,3e-05,0.128,-0.99177,0.0
2022-11-30T15:01:25.663922,55.9,459.9,50.3,2e-05,0.12801,-0.99177,0.0
2022-11-30T15:01:25.728739,55.8,460.3,50.3,2e-05,0.128,-0.99177,0.0
2022-11-30T15:01:25.793347,55.7,460.5,50.3,1e-05,-0.12797,0.99178,1e-05
2022-11-30T15:01:25.858281,55.7,460.6,50.4,6e-05,-0.12796,0.99178,3e-05
2022-11-30T15:01:25.923484,55.7,460.6,50.4,4e-05,-0.12795,0.99178,2e-05
2022-11-30T15:01:25.978875,55.7,460.6,50.4,3e-05,-0.12796,0.99178,2e-05
2022-11-30T15:01:26.043388,55.7,460.6,50.3,1e-05,-0.12796,0.99178,1e-05
2022-11-30T15:01:26.107184,55.7,460.6,50.3,1e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:01:26.171435,55.7,460.6,50.3,2e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:26.235788,55.7,460.6,50.3,3e-05,0.12797,-0.99178,0.0
2022-11-30T15:01:26.292164,55.6,460.6,50.3,4e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:26.357974,55.6,460.6,50.3,4e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:26.422704,55.6,460.6,50.3,4e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:26.479835,55.6,460.6,50.3,4e-05,0.12798,-0.99178,0.0
2022-11-30T15:01:26.543626,55.6,460.6,50.3,4e-05,0.12799,-0.99178,0.0
2022-11-30T15:02:13.978133,-55.3,447.7,52.3,0.00102,-0.12773,0.99181,0.00037
2022-11-30T15:02:14.065318,-55.3,447.7,52.3,0.00102,-0.12772,0.99181,0.00037
2022-11-30T15:02:14.127704,-55.4,447.5,52.0,0.00076,-0.1278,0.9918,0.0002
2022-11-30T15:02:14.197136,-55.4,447.2,51.9,0.00061,-0.12774,0.99181,0.00011
2022-11-30T15:02:14.257301,-55.5,446.8,51.7,0.00038,-0.12766,0.99182,4e-05
2022-11-30T15:02:14.323588,-55.5,446.6,51.5,0.00018,-0.12773,0.99181,0.0
2022-11-30T15:02:14.393541,-55.4,446.4,51.4,0.0,-0.12786,0.99179,-2e-05
